timestamp,machine_id,temperature,vibration,humidity,pressure,energy_consumption,machine_status,anomaly_flag,predicted_remaining_life,failure_type,downtime_risk,maintenance_required
1/1/2025 0:22,2,72.63,54.66,32.72,3.07,2.97,1,0,462,Normal,0.0,0
1/1/2025 0:23,21,76.73,34.86,32.64,3.31,1.65,2,0,433,Vibration Issue,0.0,1
1/1/2025 0:24,33,69.38,56.62,68.21,1.52,1.39,1,0,41,Normal,0.0,0
1/1/2025 0:25,12,76.01,40.21,59.8,4.28,1.63,1,0,181,Normal,0.0,0
1/1/2025 0:26,22,78.2,67.54,68.1,3.44,2.63,1,0,19,Normal,0.0,1
1/1/2025 0:27,44,63.88,53.75,68.01,1.87,2.84,1,0,11,Normal,0.0,1
1/1/2025 0:28,25,64.1,48.0,51.0,4.52,4.54,1,0,231,Normal,0.0,0
1/1/2025 0:29,49,66.17,48.3,74.99,2.21,1.94,2,0,286,Normal,0.0,1
1/1/2025 0:30,27,73.73,61.02,51.34,1.28,2.8,2,0,468,Pressure Drop,0.0,1
1/1/2025 0:31,42,79.33,52.54,49.11,2.75,1.23,1,0,324,Normal,0.0,0
1/1/2025 0:32,28,87.96,53.87,68.93,1.79,3.69,1,0,433,Normal,0.0,0
1/1/2025 0:33,16,99.5,46.89,79.74,4.41,3.67,1,1,41,Normal,1.0,1
1/1/2025 0:34,15,76.8,55.46,33.91,2.52,3.22,1,0,148,Normal,0.0,0
1/1/2025 0:35,47,70.49,59.54,65.34,3.1,1.88,0,0,426,Normal,0.0,0
1/1/2025 0:36,44,51.2,51.25,68.35,1.05,2.27,1,0,214,Normal,0.0,0
1/1/2025 0:37,3,77.59,58.72,62.55,3.4,0.88,1,0,138,Normal,0.0,0
1/1/2025 0:38,37,73.3,27.21,56.6,3.31,2.54,1,0,172,Normal,0.0,0
1/1/2025 0:39,7,71.43,22.92,36.7,2.2,1.1,1,0,245,Normal,0.0,0
1/1/2025 0:40,21,68.43,57.68,51.61,2.53,2.87,0,0,21,Normal,0.0,0
1/1/2025 0:41,9,68.74,43.34,30.73,2.26,1.41,1,0,136,Normal,0.0,0
1/1/2025 0:42,39,78.29,39.54,36.67,3.31,4.44,1,0,298,Normal,0.0,0
1/1/2025 0:43,18,81.42,50.89,31.1,4.88,2.06,2,0,482,Overheating,0.0,1
1/1/2025 0:44,4,74.74,67.02,62.18,1.47,3.16,1,0,182,Normal,0.0,0
1/1/2025 0:45,25,82.87,43.56,40.24,3.88,3.89,1,0,290,Normal,0.0,0
1/1/2025 0:46,14,87.87,53.7,61.73,1.05,4.29,1,0,274,Normal,0.0,0
1/1/2025 0:47,50,74.07,40.16,48.02,3.59,1.15,1,0,84,Normal,0.0,0
1/1/2025 0:48,9,87.23,34.52,69.53,2.84,4.15,1,0,252,Normal,0.0,0
1/1/2025 0:49,26,65.48,52.79,79.91,4.7,4.19,1,0,52,Normal,0.0,0
1/1/2025 0:50,2,77.9,25.44,75.39,4.32,2.15,1,0,215,Normal,0.0,0
1/1/2025 0:51,20,71.17,28.69,37.5,1.97,2.13,1,0,62,Normal,0.0,0
1/1/2025 0:52,28,79.91,34.26,30.48,4.77,2.29,1,0,94,Normal,0.0,0
1/1/2025 0:53,47,53.44,44.55,37.44,1.36,0.69,1,0,223,Normal,0.0,0
1/1/2025 0:54,7,86.77,46.53,54.98,3.12,4.96,1,0,311,Normal,0.0,0
1/1/2025 0:55,44,74.52,58.27,32.55,1.6,1.51,1,0,340,Normal,0.0,0
1/1/2025 0:56,8,79.34,49.78,32.06,4.32,3.11,1,0,390,Normal,0.0,0
1/1/2025 0:57,47,67.14,45.96,31.58,1.29,3.17,0,0,239,Normal,0.0,0
1/1/2025 0:58,35,91.69,67.85,36.84,2.88,4.53,1,1,23,Normal,1.0,1
1/1/2025 0:59,14,78.45,34.43,47.17,4.18,4.35,0,0,490,Normal,0.0,0
1/1/2025 1:00,17,71.2,47.66,70.6,3.5,1.53,1,0,269,Normal,0.0,0
1/1/2025 1:01,36,54.03,45.08,70.4,3.95,1.03,0,0,230,Normal,0.0,0
1/1/2025 1:02,50,71.52,46.58,40.45,2.34,1.17,2,0,222,Overheating,0.0,1
1/1/2025 1:03,40,51.81,42.04,58.43,3.12,2.28,1,0,472,Normal,0.0,0
1/1/2025 1:04,4,76.28,24.34,34.01,4.27,1.05,1,0,28,Normal,0.0,0
1/1/2025 1:05,2,80.91,39.63,45.18,3.38,1.84,0,0,100,Normal,0.0,0
1/1/2025 1:06,6,82.09,65.62,38.92,2.82,3.86,2,0,159,Overheating,0.0,1
1/1/2025 1:07,42,66.42,73.41,32.2,4.6,0.53,1,0,16,Normal,0.0,1
1/1/2025 1:08,4,68.67,31.55,52.29,3.34,2.71,1,0,227,Normal,0.0,0
1/1/2025 1:09,29,74.07,47.1,78.4,4.64,3.06,1,0,335,Normal,0.0,0
1/1/2025 1:10,18,69.53,20.19,63.27,2.58,0.87,2,0,398,Pressure Drop,0.0,1
1/1/2025 1:11,26,58.4,66.31,35.52,4.95,4.67,1,0,20,Normal,0.0,0
1/1/2025 1:12,44,68.8,42.16,37.09,2.27,2.73,1,0,327,Normal,0.0,0
1/1/2025 1:13,34,78.99,91.58,57.84,3.32,4.15,1,1,5,Normal,1.0,1
1/1/2025 1:14,10,70.4,74.14,34.53,1.1,4.23,1,0,91,Normal,0.0,0
1/1/2025 1:15,36,72.65,42.35,70.8,4.8,4.82,1,0,352,Normal,0.0,0
1/1/2025 1:16,14,69.8,73.06,79.94,2.88,3.58,1,0,433,Normal,0.0,0
1/1/2025 1:17,31,98.42,54.64,69.53,3.22,2.09,1,1,3,Normal,1.0,1
1/1/2025 1:18,48,76.25,36.09,39.46,3.44,2.92,1,0,111,Normal,0.0,0
1/1/2025 1:19,15,77.24,57.09,65.7,4.66,4.91,2,0,35,Normal,0.0,1
1/1/2025 1:20,8,69.29,49.79,58.4,1.73,1.32,1,0,271,Normal,0.0,0
1/1/2025 1:21,14,79.73,35.41,55.08,4.29,2.95,1,0,137,Normal,0.0,0
1/1/2025 1:22,23,75.98,51.18,79.4,3.24,1.75,1,0,299,Normal,0.0,0
1/1/2025 1:23,40,57.59,39.04,58.14,4.0,2.82,1,0,36,Normal,0.0,0
1/1/2025 1:24,21,89.96,49.82,52.73,3.56,2.87,1,0,223,Normal,0.0,0
1/1/2025 1:25,16,73.9,54.28,52.85,1.36,4.48,1,0,156,Normal,0.0,0
1/1/2025 1:26,45,80.36,48.05,75.79,1.8,0.89,1,0,491,Normal,0.0,0
1/1/2025 1:27,18,68.65,75.47,30.17,2.42,2.74,0,0,291,Normal,0.0,0
1/1/2025 1:28,47,79.47,27.16,69.34,4.83,1.93,1,0,425,Normal,0.0,0
1/1/2025 1:29,24,81.66,47.15,32.71,1.8,2.2,2,0,448,Pressure Drop,0.0,1
1/1/2025 1:30,26,60.36,52.37,46.39,2.53,2.04,0,0,313,Normal,0.0,0
1/1/2025 1:31,25,80.22,50.6,64.64,2.75,1.12,1,0,101,Normal,0.0,0
1/1/2025 1:32,45,73.93,83.04,69.85,1.68,2.14,2,1,15,Overheating,1.0,1
1/1/2025 1:33,41,64.72,49.92,50.8,4.83,1.19,1,0,192,Normal,0.0,0
1/1/2025 1:34,29,91.73,47.93,44.05,2.52,2.04,0,1,15,Normal,1.0,1
1/1/2025 1:35,15,65.67,64.06,65.72,2.85,4.95,1,0,107,Normal,0.0,0
1/1/2025 1:36,45,77.34,21.91,32.55,4.35,3.13,1,0,252,Normal,0.0,0
1/1/2025 1:37,1,62.59,48.08,60.13,1.62,4.16,1,0,363,Normal,0.0,0
1/1/2025 1:38,25,63.99,33.61,54.42,3.55,3.38,1,0,340,Normal,0.0,0
1/1/2025 1:39,7,85.59,36.06,49.27,2.61,3.62,1,0,193,Normal,0.0,0
1/1/2025 1:40,9,71.49,65.67,30.91,1.07,3.53,2,0,193,Pressure Drop,0.0,1
1/1/2025 1:41,24,89.42,50.8,62.33,1.3,2.46,1,0,59,Normal,0.0,0
1/1/2025 1:42,1,70.88,68.67,50.57,1.05,2.36,1,0,111,Normal,0.0,0
1/1/2025 1:43,44,70.44,49.79,78.41,2.9,3.46,1,0,432,Normal,0.0,0
1/1/2025 1:44,8,67.39,79.5,66.06,2.32,3.04,1,0,237,Normal,0.0,0
1/1/2025 1:45,24,70.08,40.75,60.98,2.33,1.4,1,0,148,Normal,0.0,0
1/1/2025 1:46,11,81.19,57.08,50.63,1.46,4.98,1,0,103,Normal,0.0,0
1/1/2025 1:47,17,75.87,33.46,50.8,4.08,3.51,1,0,421,Normal,0.0,0
1/1/2025 1:48,8,71.93,50.89,57.17,1.96,3.38,0,0,480,Normal,0.0,0
1/1/2025 1:49,35,81.9,47.39,77.38,4.68,0.76,1,0,271,Normal,0.0,0
1/1/2025 1:50,35,80.5,64.34,36.28,3.25,4.39,1,0,467,Normal,0.0,0
1/1/2025 1:51,33,72.2,23.77,34.87,1.97,4.5,2,0,377,Vibration Issue,0.0,1
1/1/2025 1:52,5,90.24,48.67,40.65,1.23,4.39,2,1,23,Overheating,1.0,1
1/1/2025 1:53,42,59.58,36.68,60.31,4.64,3.71,0,0,72,Normal,0.0,0
1/1/2025 1:54,39,79.06,37.46,45.55,2.48,4.59,1,0,398,Normal,0.0,0
1/1/2025 1:55,41,73.77,55.02,37.58,2.02,3.42,0,0,362,Normal,0.0,0
1/1/2025 1:56,28,80.03,61.89,54.79,1.45,4.2,1,0,492,Normal,0.0,0
1/1/2025 1:57,7,76.04,34.92,38.2,3.71,0.75,1,0,428,Normal,0.0,0
1/1/2025 1:58,9,77.63,61.57,76.72,3.51,3.25,1,0,462,Normal,0.0,0
1/1/2025 1:59,8,57.11,70.92,43.51,1.32,3.46,1,0,30,Normal,0.0,0
1/1/2025 2:00,12,77.26,46.18,70.4,3.52,3.54,1,0,105,Normal,0.0,0
1/1/2025 2:01,34,85.42,88.09,52.52,3.86,0.84,0,1,16,Normal,1.0,1
1/1/2025 2:02,33,68.96,44.34,39.82,1.26,3.78,1,0,271,Normal,0.0,0
1/1/2025 2:03,48,84.96,45.27,50.5,1.26,4.28,1,0,300,Normal,0.0,0
1/1/2025 2:04,23,71.47,30.59,34.38,3.96,2.21,1,0,480,Normal,0.0,0
1/1/2025 2:05,24,69.07,40.49,51.44,2.0,0.68,1,0,368,Normal,0.0,0
1/1/2025 2:06,37,69.3,56.23,39.15,1.3,4.6,1,0,222,Normal,0.0,0
1/1/2025 2:07,35,64.79,69.16,76.26,2.8,4.2,0,0,21,Normal,0.0,0
1/1/2025 2:08,44,75.72,49.55,65.13,4.09,2.05,1,0,466,Normal,0.0,0
1/1/2025 2:09,40,68.76,77.81,68.88,1.74,4.09,1,0,123,Normal,0.0,0
1/1/2025 2:10,22,69.53,54.42,55.01,3.29,2.42,1,0,330,Normal,0.0,0
1/1/2025 2:11,27,68.16,43.49,67.95,3.18,3.62,1,0,491,Normal,0.0,0
1/1/2025 2:12,35,78.27,73.05,79.75,4.67,2.58,1,0,295,Normal,0.0,0
1/1/2025 2:13,1,62.34,72.68,60.47,2.24,4.95,1,0,192,Normal,0.0,0
1/1/2025 2:14,35,80.92,58.37,38.65,2.89,4.45,2,0,222,Normal,0.0,1
1/1/2025 2:15,37,80.02,25.02,35.16,3.23,1.03,1,0,334,Normal,0.0,0
1/1/2025 2:16,47,80.08,46.5,79.24,3.69,1.53,1,0,452,Normal,0.0,0
1/1/2025 2:17,14,65.19,62.01,42.83,1.89,3.77,1,0,438,Normal,0.0,0
1/1/2025 2:18,3,77.39,34.9,68.81,3.64,2.51,1,0,180,Normal,0.0,0
1/1/2025 2:19,1,88.03,53.36,50.79,3.08,2.25,1,0,301,Normal,0.0,0
1/1/2025 2:20,5,62.92,58.11,30.04,4.41,4.55,1,0,394,Normal,0.0,0
1/1/2025 2:21,26,76.81,47.79,35.63,2.31,1.04,2,0,402,Vibration Issue,0.0,1
1/1/2025 2:22,14,63.86,62.39,45.47,1.04,2.95,1,0,433,Normal,0.0,0
1/1/2025 2:23,39,72.27,40.7,65.42,2.97,4.73,0,0,66,Normal,0.0,0
1/1/2025 2:24,27,74.67,27.88,46.42,1.48,1.16,1,0,128,Normal,0.0,0
1/1/2025 2:25,9,68.67,43.97,48.91,1.07,3.65,2,0,233,Vibration Issue,0.0,1
1/1/2025 2:26,15,67.49,88.85,66.52,2.24,3.63,1,1,25,Normal,1.0,1
1/1/2025 2:27,15,77.56,66.52,35.8,2.85,2.53,1,0,369,Normal,0.0,0
1/1/2025 2:28,26,64.9,46.19,71.1,3.75,4.04,0,0,355,Normal,0.0,0
1/1/2025 2:29,42,80.16,53.42,59.37,4.38,4.81,1,0,444,Normal,0.0,0
1/1/2025 2:30,13,92.42,57.21,31.14,1.3,2.4,1,1,35,Normal,1.0,1
1/1/2025 2:31,32,62.22,48.82,52.01,1.39,1.69,1,0,181,Normal,0.0,0
1/1/2025 2:32,39,61.62,50.79,78.28,4.61,1.48,2,0,79,Normal,0.0,1
1/1/2025 2:33,49,59.84,54.06,48.42,2.2,4.86,1,0,190,Normal,0.0,0
1/1/2025 2:34,32,70.24,33.65,45.09,3.89,2.51,1,0,11,Normal,0.0,1
1/1/2025 2:35,4,83.58,52.44,69.14,4.15,1.6,1,0,254,Normal,0.0,0
1/1/2025 2:36,30,84.48,50.3,53.17,4.19,0.54,1,0,495,Normal,0.0,0
1/1/2025 2:37,37,79.21,41.65,76.14,3.61,2.05,2,0,296,Vibration Issue,0.0,1
1/1/2025 2:38,23,77.0,69.32,38.03,1.31,2.11,1,0,404,Normal,0.0,0
1/1/2025 2:39,39,87.76,69.22,79.56,3.96,2.81,2,0,480,Vibration Issue,0.0,1
1/1/2025 2:40,45,70.11,58.69,76.63,1.57,3.03,1,0,383,Normal,0.0,0
1/1/2025 2:41,15,80.59,61.88,48.47,4.93,0.57,2,0,499,Overheating,0.0,1
1/1/2025 2:42,43,94.85,41.76,42.47,4.21,3.76,1,1,46,Normal,1.0,1
1/1/2025 2:43,29,87.34,31.85,70.59,1.44,2.79,1,0,377,Normal,0.0,0
1/1/2025 2:44,36,63.79,26.05,39.92,3.38,3.95,1,0,231,Normal,0.0,0
1/1/2025 2:45,13,69.21,59.62,39.57,1.29,4.98,1,0,408,Normal,0.0,0
1/1/2025 2:46,32,95.34,61.4,55.55,2.3,4.6,1,1,11,Normal,1.0,1
1/1/2025 2:47,7,69.24,29.89,39.53,2.74,1.5,1,0,161,Normal,0.0,0
1/1/2025 2:48,22,90.98,67.59,55.4,2.2,2.51,1,1,42,Normal,1.0,1
1/1/2025 2:49,28,70.68,79.91,74.49,4.78,1.64,1,0,328,Normal,0.0,0
1/1/2025 2:50,2,73.01,51.05,63.77,3.95,4.14,1,0,140,Normal,0.0,0
1/1/2025 2:51,42,65.82,52.1,50.5,4.06,3.7,1,0,150,Normal,0.0,0
1/1/2025 2:52,45,67.53,43.56,40.77,1.63,2.59,2,0,396,Electrical Fault,0.0,1
1/1/2025 2:53,6,73.05,35.0,46.32,2.33,1.31,1,0,297,Normal,0.0,0
1/1/2025 2:54,28,76.85,75.5,56.75,3.07,0.93,1,0,450,Normal,0.0,0
1/1/2025 2:55,28,70.97,57.75,67.2,2.29,0.76,1,0,281,Normal,0.0,0
1/1/2025 2:56,44,82.0,62.85,70.36,3.39,1.69,1,0,401,Normal,0.0,0
1/1/2025 2:57,44,71.0,79.05,52.55,4.4,3.1,1,0,18,Normal,0.0,1
1/1/2025 2:58,20,54.36,40.89,79.0,1.26,1.34,1,0,141,Normal,0.0,0
1/1/2025 2:59,30,72.92,56.97,71.37,4.64,4.16,1,0,107,Normal,0.0,0
1/1/2025 3:00,11,70.27,76.39,48.69,3.54,1.91,1,0,26,Normal,0.0,0
1/1/2025 3:01,28,89.87,49.55,54.97,2.88,2.49,2,0,412,Vibration Issue,0.0,1
1/1/2025 3:02,25,83.96,53.94,30.38,2.53,4.19,1,0,453,Normal,0.0,0
1/1/2025 3:03,39,84.93,60.15,34.43,3.65,2.36,1,0,16,Normal,0.0,1
1/1/2025 3:04,33,82.03,45.42,38.46,3.08,1.88,1,0,20,Normal,0.0,0
1/1/2025 3:05,1,79.39,49.44,56.99,2.54,2.76,1,0,127,Normal,0.0,0
1/1/2025 3:06,27,79.36,65.7,48.14,3.28,2.15,1,0,45,Normal,0.0,0
1/1/2025 3:07,13,84.23,18.72,36.59,1.57,2.01,1,0,387,Normal,0.0,0
1/1/2025 3:08,41,80.8,48.51,73.67,3.49,2.68,1,0,413,Normal,0.0,0
1/1/2025 3:09,3,69.73,51.63,42.46,1.34,1.39,0,0,185,Normal,0.0,0
1/1/2025 3:10,39,60.85,74.9,54.72,4.76,0.8,2,0,285,Pressure Drop,0.0,1
1/1/2025 3:11,6,56.13,33.12,30.88,4.7,0.98,1,0,15,Normal,0.0,1
1/1/2025 3:12,8,66.51,55.23,40.63,1.91,2.52,1,0,301,Normal,0.0,0
1/1/2025 3:13,27,67.64,43.54,72.51,4.85,0.5,1,0,271,Normal,0.0,0
1/1/2025 3:14,9,74.05,41.47,36.47,3.75,2.47,0,0,385,Normal,0.0,0
1/1/2025 3:15,37,73.77,42.2,72.58,1.73,1.25,1,0,346,Normal,0.0,0
1/1/2025 3:16,33,92.38,62.42,53.15,2.3,4.43,0,1,29,Normal,1.0,1
1/1/2025 3:17,42,80.62,40.6,40.97,1.07,4.74,1,0,45,Normal,0.0,0
1/1/2025 3:18,44,67.54,58.35,78.7,4.98,4.09,1,0,224,Normal,0.0,0
1/1/2025 3:19,24,88.71,67.19,34.84,4.11,4.85,1,0,15,Normal,0.0,1
1/1/2025 3:20,15,72.7,24.16,65.32,2.82,1.2,1,0,184,Normal,0.0,0
1/1/2025 3:21,32,80.67,72.13,31.77,1.74,3.53,0,0,461,Normal,0.0,0
1/1/2025 3:22,32,79.68,59.26,35.0,1.63,1.31,1,0,324,Normal,0.0,0
1/1/2025 3:23,24,75.4,37.02,65.98,3.19,0.71,2,0,241,Normal,0.0,1
1/1/2025 3:24,41,89.14,83.63,30.85,2.33,3.92,1,1,23,Normal,1.0,1
1/1/2025 3:25,49,69.16,42.91,60.14,3.49,0.76,2,0,307,Pressure Drop,0.0,1
1/1/2025 3:26,49,76.29,44.17,33.94,3.63,0.78,2,0,153,Pressure Drop,0.0,1
1/1/2025 3:27,12,65.98,43.38,51.35,3.07,3.56,1,0,378,Normal,0.0,0
1/1/2025 3:28,39,78.5,34.45,74.48,4.36,3.28,0,0,283,Normal,0.0,0
1/1/2025 3:29,2,79.08,61.27,77.85,4.26,0.92,1,0,146,Normal,0.0,0
1/1/2025 3:30,3,75.86,49.74,64.57,1.03,2.86,0,0,430,Normal,0.0,0
1/1/2025 3:31,49,75.68,59.18,77.27,4.98,4.01,1,0,145,Normal,0.0,0
1/1/2025 3:32,37,73.25,77.33,48.39,1.05,1.01,1,0,495,Normal,0.0,0
1/1/2025 3:33,49,78.77,67.34,62.04,2.13,4.52,1,0,294,Normal,0.0,0
1/1/2025 3:34,17,81.18,62.09,53.7,2.99,4.52,1,0,162,Normal,0.0,0
1/1/2025 3:35,49,62.88,76.92,34.76,3.11,3.0,1,0,189,Normal,0.0,0
1/1/2025 3:36,2,72.23,30.16,56.98,1.69,2.98,1,0,346,Normal,0.0,0
1/1/2025 3:37,2,71.38,43.02,72.78,1.24,4.08,1,0,186,Normal,0.0,0
1/1/2025 3:38,28,81.61,85.14,60.71,2.13,2.29,1,1,5,Normal,1.0,1
1/1/2025 3:39,23,87.08,41.41,48.66,1.93,1.24,2,0,451,Normal,0.0,1
1/1/2025 3:40,37,79.28,84.97,65.7,2.5,3.45,1,1,22,Normal,1.0,1
1/1/2025 3:41,32,76.43,70.55,67.8,4.83,3.66,0,0,88,Normal,0.0,0
1/1/2025 3:42,33,67.31,48.3,36.21,4.1,2.18,1,0,100,Normal,0.0,0
1/1/2025 3:43,1,93.62,47.52,58.38,2.63,1.12,2,1,2,Vibration Issue,1.0,1
1/1/2025 3:44,19,65.78,68.96,58.69,2.67,1.19,0,0,350,Normal,0.0,0
1/1/2025 3:45,2,62.45,64.62,43.98,1.0,2.88,2,0,325,Pressure Drop,0.0,1
1/1/2025 3:46,44,82.2,61.97,41.43,3.99,4.86,1,0,97,Normal,0.0,0
1/1/2025 3:47,26,69.88,39.24,69.49,4.98,1.52,2,0,359,Vibration Issue,0.0,1
1/1/2025 3:48,32,82.65,65.8,64.82,3.12,1.02,1,0,219,Normal,0.0,0
1/1/2025 3:49,6,89.32,85.04,74.94,2.66,0.69,1,1,2,Normal,1.0,1
1/1/2025 3:50,32,72.33,26.42,41.12,4.7,4.97,1,0,387,Normal,0.0,0
1/1/2025 3:51,4,79.56,63.17,72.35,1.02,1.44,1,0,194,Normal,0.0,0
1/1/2025 3:52,11,70.54,39.33,67.33,4.41,3.64,0,0,323,Normal,0.0,0
1/1/2025 3:53,17,75.74,34.21,77.32,1.38,4.45,1,0,212,Normal,0.0,0
1/1/2025 3:54,38,73.72,63.17,69.6,3.09,2.16,1,0,12,Normal,0.0,1
1/1/2025 3:55,24,84.6,45.71,77.43,4.94,1.4,1,0,171,Normal,0.0,0
1/1/2025 3:56,5,69.55,61.36,74.71,3.35,1.08,1,0,112,Normal,0.0,0
1/1/2025 3:57,34,68.26,46.17,75.65,4.69,3.09,2,0,296,Overheating,0.0,1
1/1/2025 3:58,6,73.03,50.2,38.75,1.95,1.31,1,0,375,Normal,0.0,0
1/1/2025 3:59,22,81.63,67.34,33.04,2.73,4.56,1,0,235,Normal,0.0,0
1/1/2025 4:00,11,67.01,47.15,31.49,3.95,3.45,1,0,15,Normal,0.0,1
1/1/2025 4:01,48,63.17,24.27,68.56,4.07,1.26,2,0,288,Normal,0.0,1
1/1/2025 4:02,16,86.75,40.72,46.65,3.59,2.18,1,0,471,Normal,0.0,0
1/1/2025 4:03,33,52.77,51.48,65.81,1.37,1.67,0,0,202,Normal,0.0,0
1/1/2025 4:04,9,61.98,59.08,60.05,2.61,1.72,1,0,350,Normal,0.0,0
1/1/2025 4:05,6,96.66,45.78,31.97,1.98,1.39,0,1,8,Normal,1.0,1
1/1/2025 4:06,16,57.48,51.91,31.61,3.0,2.06,1,0,19,Normal,0.0,1
1/1/2025 4:07,29,70.62,51.11,67.39,1.03,4.81,0,0,212,Normal,0.0,0
1/1/2025 4:08,3,68.51,64.33,69.28,2.98,3.59,2,0,124,Vibration Issue,0.0,1
1/1/2025 4:09,20,52.06,46.24,64.73,1.49,2.87,1,0,364,Normal,0.0,0
1/1/2025 4:10,36,64.97,62.96,33.89,3.19,3.71,1,0,103,Normal,0.0,0
1/1/2025 4:11,19,77.65,56.22,40.68,1.68,0.86,1,0,191,Normal,0.0,0
1/1/2025 4:12,26,82.55,51.66,77.04,1.52,3.55,1,0,66,Normal,0.0,0
1/1/2025 4:13,3,86.03,53.26,43.09,1.76,4.35,1,0,91,Normal,0.0,0
1/1/2025 4:14,19,71.26,53.82,40.4,2.92,3.59,2,0,427,Normal,0.0,1
1/1/2025 4:15,20,56.5,64.91,46.9,2.16,4.11,1,0,409,Normal,0.0,0
1/1/2025 4:16,32,75.52,33.31,43.61,3.13,1.94,1,0,85,Normal,0.0,0
1/1/2025 4:17,7,88.74,46.29,38.84,3.79,0.86,1,0,89,Normal,0.0,0
1/1/2025 4:18,41,90.26,28.21,57.78,4.92,4.06,1,1,47,Normal,1.0,1
1/1/2025 4:19,33,84.82,33.97,31.44,2.22,2.87,1,0,108,Normal,0.0,0
1/1/2025 4:20,40,61.37,46.58,45.71,3.41,1.44,0,0,165,Normal,0.0,0
1/1/2025 4:21,39,73.05,55.1,56.08,4.18,2.44,1,0,74,Normal,0.0,0
1/1/2025 4:22,18,77.3,37.81,48.35,2.59,2.13,1,0,478,Normal,0.0,0
1/1/2025 4:23,40,78.92,59.18,39.32,1.19,3.87,1,0,314,Normal,0.0,0
1/1/2025 4:24,1,57.21,48.56,40.03,2.47,1.98,1,0,368,Normal,0.0,0
1/1/2025 4:25,11,95.56,55.23,60.18,3.77,1.9,1,1,36,Normal,1.0,1
1/1/2025 4:26,28,88.2,43.13,55.32,1.72,4.17,1,0,282,Normal,0.0,0
1/1/2025 4:27,25,74.97,59.75,40.53,1.86,0.8,1,0,30,Normal,0.0,0
1/1/2025 4:28,50,76.28,68.45,34.4,3.46,2.63,1,0,457,Normal,0.0,0
1/1/2025 4:29,23,70.0,69.34,78.73,3.16,0.79,0,0,378,Normal,0.0,0
1/1/2025 4:30,31,87.36,47.53,52.75,1.2,1.23,0,0,185,Normal,0.0,0
1/1/2025 4:31,30,63.43,84.17,74.68,3.52,4.13,1,1,26,Normal,1.0,1
1/1/2025 4:32,42,76.14,49.09,79.91,3.0,2.36,1,0,26,Normal,0.0,0
1/1/2025 4:33,35,66.63,60.82,79.89,4.22,1.62,1,0,458,Normal,0.0,0
1/1/2025 4:34,7,74.82,68.98,48.06,2.85,2.27,1,0,134,Normal,0.0,0
1/1/2025 4:35,16,86.69,68.3,66.42,3.47,3.63,1,0,336,Normal,0.0,0
1/1/2025 4:36,26,68.57,70.29,63.93,4.98,3.51,1,0,338,Normal,0.0,0
1/1/2025 4:37,48,76.81,69.55,63.47,2.47,4.27,0,0,239,Normal,0.0,0
1/1/2025 4:38,49,73.72,46.59,57.74,4.05,1.52,2,0,444,Overheating,0.0,1
1/1/2025 4:39,2,67.66,47.88,30.16,3.14,3.87,1,0,47,Normal,0.0,0
